Year,Month,Day,Discharge
2006,10,5,290.34
2006,10,6,494.7
2006,10,7,544.29
2006,10,8,395.02
2006,10,9,381.59
2006,10,10,408.48
2006,10,11,408.06
2006,10,12,373.15
2006,10,13,373.81
2006,10,14,434.86
2006,10,15,438.42
2006,10,16,418.71
2006,10,17,431.58
2006,10,18,441.16
2006,10,19,494.65
2006,10,20,486.44
2006,10,21,405.52
2006,10,22,379.25
2006,10,23,368.46
2006,10,24,372.06
2006,10,25,368.73
2006,10,26,492.76
2006,10,27,548.19
2006,10,28,555.22
2006,10,29,386.58
2006,10,30,360.76
2006,10,31,371.61
2006,11,1,383.44
2006,11,2,404.45
2006,11,3,505.59
2006,11,4,551.45
2006,11,5,419.01
2006,11,6,390.07
2006,11,7,425.27
2006,11,8,403.92
2006,11,9,390.93
2006,11,10,359.93
2006,11,11,358.84
2006,11,12,404.45
2006,11,13,437.76
2006,11,14,364.33
2006,11,15,341.91
2006,11,16,329.53
2006,11,17,248.07
2006,11,18,224.18
2006,11,19,337.49
2006,11,20,359.61
2006,11,21,362.48
2006,11,22,430.58
2006,11,23,485.22
2006,11,24,494.64
2006,11,25,420.48
2006,11,26,394.17
2006,11,27,393.61
2006,11,28,384.49
2006,11,29,396.1
2006,11,30,455.83
2006,12,1,533.49
2006,12,2,511.05
2006,12,3,341.2
2006,12,4,313.68
2006,12,5,347.39
2006,12,6,353.3
2006,12,7,359.79
2006,12,8,480.3
2006,12,9,406.4
2006,12,10,351.58
2006,12,11,352.61
2006,12,12,426.74
2006,12,13,344.88
2006,12,14,419.11
2006,12,15,483.06
2006,12,16,502.17
2006,12,17,390.55
2006,12,18,315.01
2006,12,19,306.47
2006,12,20,308.72
2006,12,21,404.27
2006,12,22,443.61
2006,12,23,390.86
2006,12,24,361.97
2006,12,25,364.13
2006,12,26,373.87
2006,12,27,366.9
2006,12,28,284.85
2006,12,29,259.42
2006,12,30,375.39
2006,12,31,347.22
2007,1,1,303.76
2007,1,2,291.08
2007,1,3,261.69
2007,1,4,288.17
2007,1,5,364.41
2007,1,6,324.77
2007,1,7,293.59
2007,1,8,294.45
2007,1,9,310.42
2007,1,10,310.01
2007,1,11,297.01
2007,1,12,364.26
2007,1,13,364.54
2007,1,14,292.24
2007,1,15,282.24
2007,1,16,299.88
2007,1,17,311.74
2007,1,18,431.58
2007,1,19,471.59
2007,1,20,430.98
2007,1,21,334.56
2007,1,22,310.5
2007,1,23,255.8
2007,1,24,264.78
2007,1,25,445.51
2007,1,26,347.61
2007,1,27,295.29
2007,1,28,273.39
2007,1,29,266.47
2007,1,30,276.26
2007,1,31,284.83
2007,2,1,426.48
2007,2,2,486.36
2007,2,3,473.07
2007,2,4,372.54
2007,2,5,356.25
2007,2,6,360.78
2007,2,7,362.82
2007,2,8,382.42
2007,2,9,482.01
2007,2,10,479.07
2007,2,11,371.98
2007,2,12,340.72
2007,2,13,348.68
2007,2,14,342.21
2007,2,15,314.88
2007,2,16,399.01
2007,2,17,370.71
2007,2,18,340.42
2007,2,19,365.97
2007,2,20,370.54
2007,2,21,368.99
2007,2,22,420.02
2007,2,23,473.27
2007,2,24,469.89
2007,2,25,389.64
2007,2,26,378.31
2007,2,27,360.83
2007,2,28,347.36
2007,3,1,535.31
2007,3,2,514.06
2007,3,3,433.54
2007,3,4,397.36
2007,3,5,415.96
2007,3,6,475.03
2007,3,7,409.79
2007,3,8,456.16
2007,3,9,548.11
2007,3,10,539.72
2007,3,11,430
2007,3,12,407.12
2007,3,13,456.22
2007,3,14,474.43
2007,3,15,435.77
2007,3,16,513.16
2007,3,17,504.93
2007,3,18,415.19
2007,3,19,400.51
2007,3,20,480.01
2007,3,21,513.75
2007,3,22,452.7
2007,3,23,547.16
2007,3,24,549.14
2007,3,25,417.47
2007,3,26,397.63
2007,3,27,435.36
2007,3,28,444.77
2007,3,29,455.7
2007,3,30,522.46
2007,3,31,577.24
2007,4,1,496.89
2007,4,2,421.86
2007,4,3,409.42
2007,4,4,376.01
2007,4,5,497.09
2007,4,6,550.43
2007,4,7,500.95
2007,4,8,479.9
2007,4,9,431.3
2007,4,10,415.74
2007,4,11,355.75
2007,4,12,341.3
2007,4,13,420.36
2007,4,14,394.54
2007,4,15,328.76
2007,4,16,345.09
2007,4,17,380.46
2007,4,18,346.99
2007,4,19,339.83
2007,4,20,501.24
2007,4,21,428.48
2007,4,22,383.05
2007,4,23,335.18
2007,4,24,351.77
2007,4,25,371.12
2007,4,26,383.67
2007,4,27,461.49
2007,4,28,456.88
2007,4,29,442.92
2007,4,30,421.72
2007,5,1,375.68
2007,5,2,341.38
2007,5,3,348.85
2007,5,4,392.35
2007,5,5,471.32
2007,5,6,466.31
2007,5,7,398.84
2007,5,8,383.59
2007,5,9,311.71
2007,5,10,301.14
2007,5,11,396.14
2007,5,12,406.71
2007,5,13,360.13
2007,5,14,355.02
2007,5,15,399.83
2007,5,16,425.9
2007,5,17,439.74
2007,5,18,483.71
2007,5,19,371.67
2007,5,20,325.15
2007,5,21,333.74
2007,5,22,428.2
2007,5,23,408.39
2007,5,24,404.88
2007,5,25,474.45
2007,5,26,484.52
2007,5,27,449.2
2007,5,28,446.98
2007,5,29,412.88
2007,5,30,399.95
2007,5,31,396.42
2007,6,1,506.96
2007,6,2,419.95
2007,6,3,375.49
2007,6,4,375.52
2007,6,5,429.92
2007,6,6,434.24
2007,6,7,368.46
2007,6,8,459.72
2007,6,9,447.1
2007,6,10,420.33
2007,6,11,372.27
2007,6,12,359.27
2007,6,13,324.45
2007,6,14,354.5
2007,6,15,431.78
2007,6,16,411.82
2007,6,17,338.49
2007,6,18,328.77
2007,6,19,337.2
2007,6,20,404.03
2007,6,21,493.99
2007,6,22,523.06
2007,6,23,435.86
2007,6,24,354.62
2007,6,25,341.32
2007,6,26,373.8
2007,6,27,354
2007,6,28,335.39
2007,6,29,452.09
2007,6,30,460.93
2007,7,1,408.8
2007,7,2,394.19
2007,7,3,349.55
2007,7,4,332.95
2007,7,5,347.04
2007,7,6,442.67
2007,7,7,424.34
2007,7,8,380.7
2007,7,9,370.42
2007,7,10,356.46
2007,7,11,348.13
2007,7,12,353.38
2007,7,13,435.02
2007,7,14,440.21
2007,7,15,390.53
2007,7,16,380.61
2007,7,17,378.65
2007,7,18,370.68
2007,7,19,347.14
2007,7,20,419.5
2007,7,21,423.5
2007,7,22,380.31
2007,7,23,377
2007,7,24,377.61
2007,7,25,374.75
2007,7,26,352.34
2007,7,27,415.43
2007,7,28,417.78
2007,7,29,358.53
2007,7,30,351.35
2007,7,31,370.95
2007,8,1,390.86
2007,8,2,401.5
2007,8,3,458.87
2007,8,4,456.6
2007,8,5,372.99
2007,8,6,361.81
2007,8,7,372.19
2007,8,8,368.81
2007,8,9,342.04
2007,8,10,438.66
2007,8,11,438.76
2007,8,12,359.1
2007,8,13,359.57
2007,8,14,407.51
2007,8,15,341.09
2007,8,16,333.06
2007,8,17,391.43
2007,8,18,422.69
2007,8,19,433.16
2007,8,20,403.12
2007,8,21,323.27
2007,8,22,311.35
2007,8,23,305.78
2007,8,24,414.77
2007,8,25,328.29
2007,8,26,293.39
2007,8,27,282.87
2007,8,28,276.06
2007,8,29,276.84
2007,8,30,304.81
2007,8,31,416.49
2007,9,1,379
2007,9,2,344.02
2007,9,3,341.91
2007,9,4,305.57
2007,9,5,315.48
2007,9,6,320.14
2007,9,7,392.68
2007,9,8,426.8
2007,9,9,379.71
2007,9,10,369.89
2007,9,11,328.21
2007,9,12,314.45
2007,9,13,349.21
2007,9,14,464.17
2007,9,15,429.96
2007,9,16,340.47
2007,9,17,325.03
2007,9,18,354.7
2007,9,19,359.11
2007,9,20,341.04
2007,9,21,428.57
2007,9,22,432.82
2007,9,23,382.45
2007,9,24,353.2
2007,9,25,394.78
2007,9,26,375.72
2007,9,27,334.27
2007,9,28,416.87
2007,9,29,427.23
2007,9,30,395.85
2007,10,1,385.65
2007,10,2,349.88
2007,10,3,340.34
2007,10,4,330.37
2007,10,5,408.41
2007,10,6,414.55
2007,10,7,375.39
2007,10,8,366.87
2007,10,9,392.21
2007,10,10,355.1
2007,10,11,343.48
2007,10,12,405.63
2007,10,13,375.07
2007,10,14,351.94
2007,10,15,350.59
2007,10,16,352.35
2007,10,17,363.18
2007,10,18,414.96
2007,10,19,449.71
2007,10,20,355.66
2007,10,21,328.3
2007,10,22,334.19
2007,10,23,362.46
2007,10,24,368.89
2007,10,25,407.76
2007,10,26,458
2007,10,27,377.13
2007,10,28,343.1
2007,10,29,352.89
2007,10,30,308.35
2007,10,31,290.24
2007,11,1,283.71
2007,11,2,323.69
2007,11,3,338.91
2007,11,4,298.66
2007,11,5,285.09
2007,11,6,307.11
2007,11,7,320.1
2007,11,8,307.69
2007,11,9,296.56
2007,11,10,337.17
2007,11,11,323.13
2007,11,12,315.08
2007,11,13,273.9
2007,11,14,251.85
2007,11,15,255.51
2007,11,16,320.74
2007,11,17,317.08
2007,11,18,302.2
2007,11,19,297.54
2007,11,20,304.41
2007,11,21,303.69
2007,11,22,303.02
2007,11,23,414.96
2007,11,24,461.28
2007,11,25,338.16
2007,11,26,323.87
2007,11,27,289.3
2007,11,28,281.86
2007,11,29,273.16
2007,11,30,371.85
2007,12,1,375.61
2007,12,2,367.02
2007,12,3,358.92
2007,12,4,304.97
2007,12,5,290.02
2007,12,6,290.06
2007,12,7,376.62
2007,12,8,439.44
2007,12,9,385.37
2007,12,10,337.04
2007,12,11,371.14
2007,12,12,412.63
2007,12,13,425.35
2007,12,14,402.02
2007,12,15,299.16
2007,12,16,267.23
2007,12,17,286.21
2007,12,18,292.21
2007,12,19,208.36
2007,12,20,271.6
2007,12,21,288.66
2007,12,22,279.63
2007,12,23,285.94
2007,12,24,284.93
2007,12,25,282.64
2007,12,26,287.78
2007,12,27,296.6
2007,12,28,312.64
2007,12,29,360.98
2007,12,30,388.06
2007,12,31,402.98
2008,1,1,407.97
2008,1,2,399.06
2008,1,3,334.57
2008,1,4,317.96
2008,1,5,497.02
2008,1,6,378.3
2008,1,7,283.17
2008,1,8,262.09
2008,1,9,373.77
2008,1,10,356.64
2008,1,11,268.37
2008,1,12,131.93
2008,1,13,164.63
2008,1,14,227
2008,1,15,368.15
2008,1,16,505.88
2008,1,17,464.23
2008,1,18,413.62
2008,1,19,372.22
2008,1,20,345.72
2008,1,21,336.92
2008,1,22,322.53
2008,1,23,331.59
2008,1,24,334.06
2008,1,25,412.5
2008,1,26,423.59
2008,1,27,458.08
2008,1,28,408.94
2008,1,29,393.6
2008,1,30,354.86
2008,1,31,339.82
2008,2,1,426.17
2008,2,2,510.89
2008,2,3,457.99
2008,2,4,586.78
2008,2,5,2325.5
2008,2,6,2183.73
2008,2,7,1003.18
2008,2,8,2779.81
2008,2,9,1991.86
2008,2,10,695.94
2008,2,11,248.66
2008,2,12,258.13
2008,2,13,319.06
2008,2,14,308.88
2008,2,15,289.98
2008,2,16,576.9
2008,2,17,322.23
2008,2,18,322.22
2008,2,19,390.55
2008,2,20,441.5
2008,2,21,455.25
2008,2,22,685.32
2008,2,23,502.96
2008,2,24,373.24
2008,2,25,303.78
2008,2,26,304.16
2008,2,27,336.78
2008,2,28,282.07
2008,2,29,257.11
2008,3,1,318.84
2008,3,2,330.94
2008,3,3,295.46
2008,3,4,255.25
2008,3,5,198.66
2008,3,6,113.56
2008,3,7,15.09
2008,3,8,140.86
2008,3,9,222.44
2008,3,10,225.67
2008,3,11,230.86
2008,3,12,228.97
2008,3,13,231.15
2008,3,14,227.89
2008,3,15,247.16
2008,3,16,270.33
2008,3,17,275.66
2008,3,18,264.64
2008,3,19,263.43
2008,3,20,253.51
2008,3,21,248.03
2008,3,22,249.53
2008,3,23,248.56
2008,3,24,252.34
2008,3,25,248.51
2008,3,26,244.99
2008,3,27,277.64
2008,3,28,272.61
2008,3,29,274.42
2008,3,30,266.26
2008,3,31,263.6
2008,4,1,230.75
2008,4,2,231.01
2008,4,3,250.07
2008,4,4,247.75
2008,4,5,283.87
2008,4,6,329.3
2008,4,7,331.6
2008,4,8,313.55
2008,4,9,300.46
2008,4,10,267.58
2008,4,11,256.54
2008,4,12,274.45
2008,4,13,280.92
2008,4,14,287.72
2008,4,15,279.29
2008,4,16,280.06
2008,4,17,290.04
2008,4,18,312.92
2008,4,19,295.52
2008,4,20,293.67
2008,4,21,288.2
2008,4,22,280.33
2008,4,23,280.37
2008,4,24,279.3
2008,4,25,284.03
2008,4,26,282.81
2008,4,27,258.26
2008,4,28,233.39
2008,4,29,283.86
2008,4,30,293.47
2008,5,1,278.25
2008,5,2,289.02
2008,5,3,295.85
2008,5,4,296.16
2008,5,5,296.79
2008,5,6,296.66
2008,5,7,295.48
2008,5,8,337
2008,5,9,304.63
2008,5,10,290.13
2008,5,11,293.32
2008,5,12,296.26
2008,5,13,290.27
2008,5,14,290.51
2008,5,15,287.7
2008,5,16,290.66
2008,5,17,295.61
2008,5,18,281.72
2008,5,19,255.75
2008,5,20,256.27
2008,5,21,295
2008,5,22,301.36
2008,5,23,316.7
2008,5,24,318.09
2008,5,25,314.85
2008,5,26,285.03
2008,5,27,268.27
2008,5,28,274.25
2008,5,29,295.6
2008,5,30,321.12
2008,5,31,275.54
2008,6,1,242.47
2008,6,2,631.35
2008,6,3,1541.66
2008,6,4,295.42
2008,6,5,176.58
2008,6,6,241.04
2008,6,7,286.13
2008,6,8,283.23
2008,6,9,274.89
2008,6,10,271.7
2008,6,11,259.95
2008,6,12,277.29
2008,6,13,295.34
2008,6,14,277.55
2008,6,15,287.01
2008,6,16,289.03
2008,6,17,297.77
2008,6,18,296
2008,6,19,296.18
2008,6,20,276.5
2008,6,21,265.23
2008,6,22,264.52
2008,6,23,264.84
2008,6,24,266.41
2008,6,25,266.89
2008,6,26,267.39
2008,6,27,264.85
2008,6,28,275.96
2008,6,29,280.44
2008,6,30,295.16
2008,7,1,279.7
2008,7,2,274.93
2008,7,3,271.17
2008,7,4,256.82
2008,7,5,270.72
2008,7,6,277.95
2008,7,7,271.13
2008,7,8,258.43
2008,7,9,234.04
2008,7,10,231.2
2008,7,11,254.94
2008,7,12,261.54
2008,7,13,262.1
2008,7,14,265.03
2008,7,15,255.26
2008,7,16,247.99
2008,7,17,245.91
2008,7,18,241.29
2008,7,19,240
2008,7,20,238.24
2008,7,21,241.03
2008,7,22,239.82
2008,7,23,241.56
2008,7,24,261.02
2008,7,25,275.17
2008,7,26,280.05
2008,7,27,228.69
2008,7,28,208.68
2008,7,29,193.56
2008,7,30,162.73
2008,7,31,153.5
2008,8,1,228.64
2008,8,2,250.14
2008,8,3,249.85
2008,8,4,249.59
2008,8,5,241.1
2008,8,6,233.46
2008,8,7,229.75
2008,8,8,227.18
2008,8,9,233.67
2008,8,10,225.18
2008,8,11,215.86
2008,8,12,216.18
2008,8,13,215.98
2008,8,14,215.34
2008,8,15,215
2008,8,16,216.64
2008,8,17,216.15
2008,8,18,215.73
2008,8,19,215.35
2008,8,20,216.81
2008,8,21,217.66
2008,8,22,221.22
2008,8,23,220.26
2008,8,24,218.7
2008,8,25,231.35
2008,8,26,234.89
2008,8,27,225.7
2008,8,28,219.79
2008,8,29,223.78
2008,8,30,228.14
2008,8,31,228.28
2008,9,1,223.42
2008,9,2,208.48
2008,9,3,207.79
2008,9,4,245.96
2008,9,5,230.05
2008,9,6,186.54
2008,9,7,158.64
2008,9,8,187.39
2008,9,9,205.05
2008,9,10,222.8
2008,9,11,234.61
2008,9,12,236.56
2008,9,13,233
2008,9,14,231.01
2008,9,15,242.73
2008,9,16,239.47
2008,9,17,235.81
2008,9,18,240.22
2008,9,19,248.41
2008,9,20,269.88
2008,9,21,392.37
2008,9,22,371.25
2008,9,23,261.53
2008,9,24,238.22
2008,9,25,228.73
2008,9,26,257.23
2008,9,27,267.24
2008,9,28,265.55
2008,9,29,266.28
2008,9,30,275.75
2008,10,1,280.19
2008,10,2,288.33
2008,10,3,311.7
2008,10,4,344.05
2008,10,5,368.24
2008,10,6,342.95
2008,10,7,340.85
2008,10,8,339.98
2008,10,9,339.36
2008,10,10,374.98
2008,10,11,375.4
2008,10,12,332.11
2008,10,13,298.4
2008,10,14,288.4
2008,10,15,287.1
2008,10,16,319.2
2008,10,17,320.17
2008,10,18,301.18
2008,10,19,291.49
2008,10,20,283.32
2008,10,21,279.23
2008,10,22,284.15
2008,10,23,345.46
2008,10,24,374.47
2008,10,25,372.36
2008,10,26,318.82
2008,10,27,311.04
2008,10,28,327.38
2008,10,29,330.43
2008,10,30,292.69
2008,10,31,275.23
2008,11,1,345.54
2008,11,2,395.25
2008,11,3,366.7
2008,11,4,281.75
2008,11,5,258.88
2008,11,6,334.2
2008,11,7,338.64
2008,11,8,318.55
2008,11,9,275.92
2008,11,10,244.21
2008,11,11,239.92
2008,11,12,242.18
2008,11,13,295.16
2008,11,14,331.47
2008,11,15,330.71
2008,11,16,334.29
2008,11,17,333.85
2008,11,18,279.22
2008,11,19,283.3
2008,11,20,13474.63
2008,11,21,26082.87
2008,11,22,10052.29
2008,11,23,3868.13
2008,11,24,1806.2
2008,11,25,865.15
2008,11,26,460.46
2008,11,27,400.48
2008,11,28,401.69
2008,11,29,411.41
2008,11,30,412.57
2008,12,1,375.62
2008,12,2,310.68
2008,12,3,290.82
2008,12,4,300.21
2008,12,5,393.61
2008,12,6,539.76
2008,12,7,457.85
2008,12,8,493.07
2008,12,9,947.85
2008,12,10,447.9
2008,12,11,226.65
2008,12,12,163.35
2008,12,13,290.11
2008,12,14,343.88
2008,12,15,303.67
2008,12,16,280.12
2008,12,17,269.77
2008,12,18,267.99
2008,12,19,264.62
2008,12,20,259.73
2008,12,21,259.35
2008,12,22,259.44
2008,12,23,264.76
2008,12,24,270.85
2008,12,25,282.07
2008,12,26,268.89
2008,12,27,263.93
2008,12,28,264.46
2008,12,29,266.76
2008,12,30,271.2
2008,12,31,265.6
2009,1,1,497.18
2009,1,2,986.09
2009,1,3,640.34
2009,1,4,340.08
2009,1,5,251.25
2009,1,6,200.89
2009,1,7,166.25
2009,1,8,171.53
2009,1,9,207.03
2009,1,10,161.03
2009,1,11,126.06
2009,1,12,123.67
2009,1,13,148.58
2009,1,14,203.36
2009,1,15,206.63
2009,1,16,237.97
2009,1,17,290.31
2009,1,18,296.05
2009,1,19,291.56
2009,1,20,285.53
2009,1,21,271.65
2009,1,22,270.35
2009,1,23,299.4
2009,1,24,274.89
2009,1,25,262.58
2009,1,26,265.02
2009,1,27,258.5
2009,1,28,251.95
2009,1,29,391.31
2009,1,30,586.67
2009,1,31,340.02
2009,2,1,286.53
2009,2,2,277.2
2009,2,3,259.65
2009,2,4,271.84
2009,2,5,275.87
2009,2,6,268.24
2009,2,7,264.12
2009,2,8,261.47
2009,2,9,264.7
2009,2,10,264.71
2009,2,11,272.93
2009,2,12,297.75
2009,2,13,338.97
2009,2,14,346.02
2009,2,15,317.22
2009,2,16,316.93
2009,2,17,308.59
2009,2,18,314.76
2009,2,19,352.46
2009,2,20,340.36
2009,2,21,346
2009,2,22,716.21
2009,2,23,483.18
2009,2,24,376.95
2009,2,25,350.48
2009,2,26,356.45
2009,2,27,354.92
2009,2,28,381.79
2009,3,1,391.37
2009,3,2,392.19
2009,3,3,338.45
2009,3,4,310.46
2009,3,5,307.11
2009,3,6,299.49
2009,3,7,307.91
2009,3,8,312.23
2009,3,9,318.71
2009,3,10,328.13
2009,3,11,324.66
2009,3,12,316.07
2009,3,13,317.05
2009,3,14,311.52
2009,3,15,308.84
2009,3,16,339.62
2009,3,17,359.4
2009,3,18,314.16
2009,3,19,313.9
2009,3,20,313.79
2009,3,21,320.17
2009,3,22,320.58
2009,3,23,318.48
2009,3,24,303.09
2009,3,25,295.9
2009,3,26,297.48
2009,3,27,293.63
2009,3,28,287.53
2009,3,29,288.96
2009,3,30,289.68
2009,3,31,297.85
2009,4,1,293.05
2009,4,2,334.38
2009,4,3,434.74
2009,4,4,1040.32
2009,4,5,1021.85
2009,4,6,526.41
2009,4,7,415.83
2009,4,8,348.69
2009,4,9,321.15
2009,4,10,312.54
2009,4,11,309.03
2009,4,12,309.99
2009,4,13,362
2009,4,14,5222.12
2009,4,15,1199.95
2009,4,16,634.75
2009,4,17,445.08
2009,4,18,383.32
2009,4,19,376.6
2009,4,20,343.35
2009,4,21,305.07
2009,4,22,292.07
2009,4,23,287.67
2009,4,24,286.79
2009,4,25,282.93
2009,4,26,277.15
2009,4,27,271.44
2009,4,28,269.24
2009,4,29,336.22
2009,4,30,354.43
2009,5,1,302.59
2009,5,2,292.61
2009,5,3,282.27
2009,5,4,270.55
2009,5,5,274.13
2009,5,6,272.09
2009,5,7,271.18
2009,5,8,290.85
2009,5,9,297.56
2009,5,10,308.93
2009,5,11,311.38
2009,5,12,306.11
2009,5,13,310.11
2009,5,14,315.33
2009,5,15,327.12
2009,5,16,318.77
2009,5,17,318.44
2009,5,18,321.74
2009,5,19,419.11
2009,5,20,12208.94
2009,5,21,14555.3
2009,5,22,5607.45
2009,5,23,3400.47
2009,5,24,1368.03
2009,5,25,672.81
2009,5,26,610.55
2009,5,27,537.89
2009,5,28,480.34
2009,5,29,444.46
2009,5,30,404.07
2009,5,31,380.52
2009,6,1,366.39
2009,6,2,351.05
2009,6,3,343.21
2009,6,4,340.44
2009,6,5,340.88
2009,6,6,340.54
2009,6,7,346.76
2009,6,8,348.68
2009,6,9,336.47
2009,6,10,318.41
2009,6,11,313.2
2009,6,12,307.15
2009,6,13,304.32
2009,6,14,304.52
2009,6,15,304.92
2009,6,16,303.59
2009,6,17,305.56
2009,6,18,301.38
2009,6,19,299.33
2009,6,20,299.83
2009,6,21,311.17
2009,6,22,434.31
2009,6,23,768.56
2009,6,24,508.6
2009,6,25,418.69
2009,6,26,382.3
2009,6,27,428.44
2009,6,28,446.05
2009,6,29,409.86
2009,6,30,373.85
2009,7,1,354.73
2009,7,2,342.85
2009,7,3,327.59
2009,7,4,318.77
2009,7,5,316.58
2009,7,6,313.25
2009,7,7,316.13
2009,7,8,314.79
2009,7,9,309.58
2009,7,10,308.85
2009,7,11,305.21
2009,7,12,309.02
2009,7,13,312.49
2009,7,14,308.56
2009,7,15,307.94
2009,7,16,306.31
2009,7,17,304.43
2009,7,18,277.82
2009,7,19,267.76
2009,7,20,268.08
2009,7,21,264.58
2009,7,22,262.59
2009,7,23,262.77
2009,7,24,261.92
2009,7,25,260.68
2009,7,26,258.59
2009,7,27,256.86
2009,7,28,250.86
2009,7,29,248.32
2009,7,30,249
2009,7,31,250.19
2009,8,1,254.43
2009,8,2,255.8
2009,8,3,260.37
2009,8,4,256.71
2009,8,5,258.11
2009,8,6,257.91
2009,8,7,258.6
2009,8,8,258.74
2009,8,9,261.29
2009,8,10,263.1
2009,8,11,261.67
2009,8,12,264.83
2009,8,13,263.59
2009,8,14,259.18
2009,8,15,253.86
2009,8,16,256.83
2009,8,17,262.32
2009,8,18,260.97
2009,8,19,256.11
2009,8,20,260.45
2009,8,21,262.7
2009,8,22,260.55
2009,8,23,263.56
2009,8,24,266.38
2009,8,25,264.16
2009,8,26,263.69
2009,8,27,261.98
2009,8,28,257.09
2009,8,29,259.1
2009,8,30,263.55
2009,8,31,261.82
2009,9,1,259.77
2009,9,2,254.46
2009,9,3,252.01
2009,9,4,250.55
2009,9,5,265.38
2009,9,6,256.18
2009,9,7,251.05
2009,9,8,251.67
2009,9,9,243.11
2009,9,10,241.79
2009,9,11,237.22
2009,9,12,232.27
2009,9,13,231.2
2009,9,14,225.62
2009,9,15,228.07
2009,9,16,227.82
2009,9,17,229.58
2009,9,18,231.2
2009,9,19,232.26
2009,9,20,239.16
2009,9,21,243.45
2009,9,22,242.82
2009,9,23,245.98
2009,9,24,267.95
2009,9,25,280.41
2009,9,26,372.78
2009,9,27,418.42
2009,9,28,420.26
2009,9,29,348.9
2009,9,30,303.6
2009,10,1,295.68
2009,10,2,297.3
2009,10,3,298.62
2009,10,4,293.15
2009,10,5,302.81
2009,10,6,303.51
2009,10,7,290.11
2009,10,8,270.24
2009,10,9,261.24
2009,10,10,259.58
2009,10,11,268.92
2009,10,12,275.58
2009,10,13,277.55
2009,10,14,281.37
2009,10,15,271.22
2009,10,16,261.39
2009,10,17,255.63
2009,10,18,271.3
2009,10,19,280.38
2009,10,20,278.95
2009,10,21,282.01
2009,10,22,284
2009,10,23,281.4
2009,10,24,302
2009,10,25,321.89
2009,10,26,354.98
2009,10,27,398.99
2009,10,28,379.82
2009,10,29,377.33
2009,10,30,373.63
2009,10,31,333.59
2009,11,1,314.63
2009,11,2,301.7
2009,11,3,286.83
2009,11,4,293.25
2009,11,5,297.23
2009,11,6,314.63
2009,11,7,294.4
2009,11,8,291.9
2009,11,9,300.89
2009,11,10,296.68
2009,11,11,286.94
2009,11,12,281.42
2009,11,13,265.31
2009,11,14,249.86
2009,11,15,242.77
2009,11,16,237.65
2009,11,17,231.01
2009,11,18,226.24
2009,11,19,227.48
2009,11,20,236.66
2009,11,21,241.32
2009,11,22,239.75
2009,11,23,248.63
2009,11,24,248.39
2009,11,25,274.25
2009,11,26,288.61
2009,11,27,295.05
2009,11,28,295.44
2009,11,29,297.94
2009,11,30,293.24
2009,12,1,288.12
2009,12,2,315.81
2009,12,3,337.33
2009,12,4,369.63
2009,12,5,369.72
2009,12,6,365.74
2009,12,7,364.12
2009,12,8,359.85
2009,12,9,387.9
2009,12,10,406.09
2009,12,11,413.15
2009,12,12,437.76
2009,12,13,424.67
2009,12,14,403.5
2009,12,15,396.92
2009,12,16,401.4
2009,12,17,420.07
2009,12,18,509.48
2009,12,19,523.43
2009,12,20,541.76
2009,12,21,532.14
2009,12,22,501.47
2009,12,23,435.43
2009,12,24,387.17
2009,12,25,387.98
2009,12,26,415.76
2009,12,27,441.06
2009,12,28,429.87
2009,12,29,442.39
2009,12,30,419.48
2009,12,31,400.11
2010,1,1,374.33
2010,1,2,359.07
2010,1,3,361.32
2010,1,4,375.5
2010,1,5,360.36
2010,1,6,352.1
2010,1,7,365.16
2010,1,8,429.87
2010,1,9,469.75
2010,1,10,565.8
2010,1,11,573.52
2010,1,12,572.26
2010,1,13,513.08
2010,1,14,485.07
2010,1,15,489.81
2010,1,16,495.44
2010,1,17,506.86
2010,1,18,514.61
2010,1,19,493.56
2010,1,20,447.1
2010,1,21,432.34
2010,1,22,445.89
2010,1,23,450.26
2010,1,24,449.86
2010,1,25,447.75
2010,1,26,439.45
2010,1,27,438.21
2010,1,28,439.19
2010,1,29,461.81
2010,1,30,468.82
2010,1,31,468.91
2010,2,1,478.28
2010,2,2,462.99
2010,2,3,463.38
2010,2,4,458.69
2010,2,5,458.32
2010,2,6,465.24
2010,2,7,547.21
2010,2,8,733.75
2010,2,9,608.86
2010,2,10,533.41
2010,2,11,510.55
2010,2,12,494.76
2010,2,13,485.11
2010,2,14,480.73
2010,2,15,490.51
2010,2,16,747.36
2010,2,17,1448.05
2010,2,18,1712.58
2010,2,19,1713.68
2010,2,20,778.94
2010,2,21,512.68
2010,2,22,442.36
2010,2,23,419.96
2010,2,24,402.13
2010,2,25,387.21
2010,2,26,385.5
2010,2,27,392.2
2010,2,28,405.47
2010,3,1,430.38
2010,3,2,3157.1
2010,3,3,9806.66
2010,3,4,8838.01
2010,3,5,4954.51
2010,3,6,2039.59
2010,3,7,4138.3
2010,3,8,8297.6
2010,3,9,5113.41
2010,3,10,2499.21
2010,3,11,1479.24
2010,3,12,1515.09
2010,3,13,1967.34
2010,3,14,1227.53
2010,3,15,1036.85
2010,3,16,953.45
2010,3,17,913.94
2010,3,18,895.25
2010,3,19,889.67
2010,3,20,870.7
2010,3,21,876.88
2010,3,22,865.23
2010,3,23,590.05
2010,3,24,455.82
2010,3,25,378.03
2010,3,26,360.22
2010,3,27,415.91
2010,3,28,453.04
